component,component_reqd,qty_reqd_per_craft,qty_per_craft,recipe_id
iron_ore,,,,default
iron_plate,iron_ore,1,1,default
iron_gear,iron_plate,2,1,default
copper_ore,,,,default
copper_plate,copper_ore,1,1,default
red_science,iron_gear,1,1,default
red_science,copper_plate,1,1,default
,,,,
copper_cable,copper_plate,1,2,default
green_chip,copper_cable,3,1,default
green_chip,iron_plate,1,1,default
yellow_inserter,green_chip,1,1,default
yellow_inserter,iron_gear,1,1,default
yellow_inserter,iron_plate,1,1,default
yellow_belt,iron_gear,1,2,default
yellow_belt,iron_plate,1,2,default
green_science,yellow_inserter,1,1,default
green_science,yellow_belt,1,1,default
,,,,
coal,,,,default
grenade,coal,10,1,default
grenade,iron_plate,5,1,default
yellow_ammo,iron_plate,4,1,default
steel,iron_plate,5,1,default
red_ammo,copper_plate,2,2,default
red_ammo,yellow_ammo,2,2,default
red_ammo,steel,1,2,default
stone,,,,default
stone_brick,stone,2,1,default
wall,stone_brick,5,1,default
black_science,grenade,1,2,default
black_science,red_ammo,1,2,default
black_science,wall,2,2,default
,,,,
,,,,
crude_oil,,,,default
petrol,crude_oil,100,45,default
water,,,,default
steam,,,,default
,,,,
petrol,crude_oil,100,55,advanced_oil
petrol,water,50,25,advanced_oil
light_oil,crude_oil,100,45,advanced_oil
light_oil,water,50,45,advanced_oil
heavy_oil,crude_oil,100,25,advanced_oil
heavy_oil,water,50,25,advanced_oil
,,,,
light_oil,heavy_oil,40,30,h_oil_crack
light_oil,water,30,30,h_oil_crack
,,,,
petrol,light_oil,30,20,L_oil_crack
petrol,water,30,20,L_oil_crack
,,,,
petrol,coal,10,10,coal_liquefact
petrol,heavy_oil,25,10,coal_liquefact
petrol,steam,50,10,coal_liquefact
light_oil,coal,10,20,coal_liquefact
light_oil,heavy_oil,25,20,coal_liquefact
light_oil,steam,50,20,coal_liquefact
heavy_oil,coal,10,90,coal_liquefact
heavy_oil,heavy_oil,25,90,coal_liquefact
heavy_oil,steam,50,90,coal_liquefact
,,,,
sulfur,petrol,30,2,default
sulfur,water,30,2,default
pipe,iron_plate,1,1,default
,,,,
plastic,coal,1,2,default
plastic,petrol,20,2,default
red_chip,copper_cable,4,1,default
red_chip,green_chip,2,1,default
red_chip,plastic,2,1,default
,,,,
engine,iron_gear,1,1,default
engine,pipe,2,1,default
engine,steel,1,1,default
,,,,
blue_science,red_chip,3,2,default
blue_science,engine,2,2,default
blue_science,sulfur,1,2,default
,,,,
,,,,
electric_furnace,red_chip,5,1,default
electric_furnace,steel,10,1,default
electric_furnace,stone_brick,10,1,default
,,,,
prod_mod,red_chip,5,1,default
prod_mod,green_chip,5,1,default
,,,,
iron_rod,iron_plate,1,2,default
rail,iron_rod,1,2,default
rail,steel,1,2,default
rail,stone,1,2,default
,,,,
purple_science,electric_furnace,1,3,default
purple_science,prod_mod,1,3,default
purple_science,rail,30,3,default
,,,,
,,,,
sulfuric_acid,iron_plate,1,50,default
sulfuric_acid,sulfur,5,50,default
sulfuric_acid,water,100,50,default
battery,copper_plate,1,1,default
battery,iron_plate,1,1,default
battery,sulfuric_acid,20,1,default
,,,,
,,,,
,,,,
lubricant,heavy_oil,10,10,default
electric_engine,green_chip,2,1,default
electric_engine,engine,1,1,default
electric_engine,lubricant,15,1,default
,,,,
flying_r_frame,battery,2,1,default
flying_r_frame,electric_engine,1,1,default
flying_r_frame,green_chip,3,1,default
flying_r_frame,steel,1,1,default
,,,,
low_d_struct,copper_plate,20,1,default
low_d_struct,plastic,5,1,default
low_d_struct,steel,2,1,default
,,,,
blue_chip,red_chip,2,1,default
blue_chip,green_chip,20,1,default
blue_chip,sulfuric_acid,5,1,default
,,,,
yellow_science,flying_r_frame,1,3,default
yellow_science,low_d_struct,3,3,default
yellow_science,blue_chip,2,3,default
,,,,
light_oil,crude_oil,100,45,default
light_oil,water,50,45,default
solid_fuel,light_oil,10,1,default
rocket_fuel,light_oil,10,1,default
rocket_fuel,solid_fuel,10,1,default
rocket_parts,low_d_struct,10,1,default
rocket_parts,blue_chip,10,1,default
rocket_parts,rocket_fuel,10,1,default
rocket,rocket_parts,100,1,default
,,,,
white_science,rocket,1,1000,default
